"price","year","postcode","property_type","build","estate_type"
800000,2020,11,3,0,0
450000,2019,11,2,0,1
206000,2020,11,2,0,0
125000,2019,11,3,0,1
295000,2019,11,2,0,1
148500,2021,11,2,0,1
214150,2019,11,2,0,1
360000,2020,11,2,0,1
500000,2020,11,2,0,1
520000,2021,11,2,0,1
420000,2019,11,2,0,1
335000,2020,11,2,0,1
495000,2021,11,2,0,1
535000,2020,11,2,0,1
358500,2019,11,2,0,1
390000,2019,11,2,0,1
390000,2019,11,2,0,1
550000,2019,11,2,0,1
555000,2019,11,2,0,1
460000,2019,11,2,0,1
560000,2020,11,2,0,1
556000,2020,11,2,0,1
580000,2020,11,3,0,1
365000,2020,11,2,0,1
545000,2019,11,2,0,1
182500,2019,11,2,0,1
260000,2019,11,2,0,1
150000,2019,11,2,0,1
5000,2020,11,3,0,1
560000,2020,11,2,0,1
570000,2020,11,2,0,1
335000,2020,11,2,0,1
340110,2019,11,2,0,1
680000,2020,11,2,0,1
705000,2020,11,2,0,1
335000,2019,11,2,0,1
465000,2020,11,2,0,1
725000,2019,11,5,0,0
725000,2019,11,5,0,0
462000,2021,11,2,0,1
704000,2020,11,5,0,0
820000,2020,11,3,0,0
725000,2019,11,3,0,0
274998,2020,11,3,0,1
310000,2021,11,2,0,1
282000,2020,11,2,0,1
412000,2019,11,2,0,1
475000,2021,11,2,0,1
430000,2020,11,2,0,1
710000,2019,11,2,0,1
750000,2019,11,2,0,1
430000,2019,11,2,0,1
176000,2019,11,2,0,1
445000,2019,11,2,0,1
435000,2019,11,2,0,1
550000,2019,11,2,0,1
550000,2019,11,2,0,1
5000,2019,11,3,0,1
485000,2019,11,2,0,1
573000,2021,11,2,0,1
465000,2020,11,2,0,1
385000,2020,11,2,0,1
468000,2020,11,2,0,1
335000,2020,11,2,0,1
370000,2020,11,2,0,1
425000,2021,11,2,0,1
422500,2021,11,2,0,1
342500,2019,11,2,0,1
350000,2019,11,2,0,1
492000,2020,11,2,0,1
377500,2020,11,2,0,1
317000,2021,11,2,0,1
810000,2020,11,2,0,1
330000,2019,11,2,0,1
346875,2020,11,2,0,1
375000,2020,11,2,0,1
500000,2021,11,2,0,1
395000,2020,11,2,0,1
300000,2019,11,2,0,1
272000,2019,11,2,0,1
410000,2019,11,2,0,1
569000,2020,11,5,0,0
186000,2019,11,2,0,1
305000,2019,11,2,0,1
445000,2020,11,2,0,1
415000,2019,11,2,0,1
355000,2020,11,2,0,1
370000,2019,11,2,0,1
377000,2020,11,2,0,1
457000,2020,11,2,0,1
440000,2019,11,2,0,1
415000,2020,11,2,0,1
249000,2021,11,2,0,1
380000,2020,11,2,0,1
897792,2019,11,5,0,0
920000,2020,11,5,0,0
308500,2020,11,2,0,1
365000,2020,11,2,0,1
304000,2020,11,2,0,1
395000,2019,11,2,0,1
175000,2021,11,2,0,1
460000,2019,11,2,0,1
355000,2020,11,2,0,1
425000,2020,11,2,0,1
420000,2019,11,2,0,1
712000,2020,11,2,0,1
735000,2019,11,2,0,1
720000,2019,11,2,0,1
835000,2020,11,2,0,1
435000,2019,11,2,0,1
440000,2020,11,2,0,1
750000,2019,11,2,0,1
650000,2019,11,2,0,1
437000,2019,11,2,0,1
425000,2020,11,2,0,1
164000,2019,11,2,0,1
195000,2019,11,2,0,1
450000,2019,11,2,0,1
423000,2019,11,2,0,1
460000,2020,11,2,0,1
425000,2019,11,2,0,1
407000,2020,11,2,0,1
350000,2019,11,2,0,1
363000,2019,11,2,0,1
164500,2019,11,2,0,1
480000,2019,11,2,0,1
197000,2019,11,2,0,1
470000,2019,11,2,0,1
350000,2019,11,2,0,1
295000,2019,11,2,0,1
330000,2019,11,2,0,1
15000,2020,11,3,0,1
150000,2019,11,2,0,1
737299,2019,11,2,0,1
350000,2021,11,2,0,1
370000,2020,11,2,0,1
5000,2019,11,3,0,1
580000,2020,11,3,0,1
275000,2020,11,3,0,1
174000,2019,11,3,0,1
450000,2020,11,2,0,1
175500,2019,11,2,0,1
325000,2020,11,2,0,1
187500,2020,11,2,0,1
377500,2019,11,2,0,1
355000,2021,11,2,0,1
405000,2020,11,2,0,1
292500,2020,11,2,0,1
175000,2020,11,3,0,1
360000,2020,11,2,0,1
455000,2020,11,2,0,1
460000,2019,11,2,0,1
545000,2021,11,2,0,1
75000,2019,11,3,0,0
320000,2019,11,2,0,1
450000,2020,11,2,0,1
410000,2020,11,2,0,1
647500,2021,11,2,0,1
560000,2019,11,2,0,1
466000,2019,11,2,0,1
176750,2019,11,2,0,1
334500,2020,11,2,0,1
310000,2020,11,2,0,1
480000,2019,11,2,0,1
406000,2019,11,2,0,1
585000,2019,11,2,0,1
570000,2019,11,2,0,1
585000,2019,11,2,0,1
425000,2021,11,2,0,1
312500,2019,11,2,0,1
425000,2019,11,2,0,1
499995,2019,11,2,0,1
460000,2019,11,2,0,1
450000,2019,11,2,0,1
580000,2019,11,2,0,1
499000,2019,11,2,0,1
760000,2019,11,2,0,1
580000,2019,11,2,0,1
507000,2019,11,2,0,1
600000,2019,11,2,0,1
705000,2020,11,2,0,1
450000,2021,11,2,0,1
325000,2020,11,2,0,1
365000,2019,11,2,0,1
475000,2020,11,2,0,1
400000,2020,11,2,0,1
430000,2020,11,2,0,1
850000,2020,11,5,0,0
615000,2020,11,2,0,1
540000,2020,11,2,0,1
25000,2019,11,3,0,1
770000,2020,11,5,0,0
377500,2019,11,2,0,1
570000,2021,11,2,0,1
496525,2020,11,2,0,1
410000,2019,11,2,0,1
395000,2020,11,2,0,1
490000,2019,11,2,0,1
440000,2021,11,2,0,1
440000,2021,11,3,0,1
670000,2020,11,2,0,1
735000,2021,11,5,0,0
500000,2021,11,2,0,1
515000,2019,11,2,0,1
425000,2021,11,2,0,1
24500,2019,11,3,0,1
720000,2021,11,2,0,1
420000,2019,11,2,0,1
610000,2021,11,2,0,1
467000,2020,11,2,0,1
480000,2020,11,2,0,1
420000,2021,11,2,0,1
440000,2020,11,2,0,1
767500,2019,11,5,0,0
740000,2020,11,5,0,0
410000,2020,11,2,0,1
390000,2019,11,2,0,1
425000,2019,11,2,0,1
386500,2019,11,2,0,1
417500,2020,11,2,0,1
383000,2019,11,2,0,1
178500,2020,11,2,0,1
377500,2020,11,2,0,1
360000,2020,11,2,0,1
540000,2019,11,2,0,1
510000,2021,11,2,0,1
540000,2020,11,2,0,1
550000,2020,11,2,0,1
595000,2019,11,2,0,1
300000,2020,11,2,0,1
310000,2019,11,2,0,1
310000,2020,11,2,0,1
450000,2020,11,2,0,1
655000,2020,11,5,0,0
305000,2020,11,2,0,1
894000,2020,11,5,0,0
850000,2019,11,5,0,0
285000,2019,11,2,0,1
450000,2019,11,2,0,1
455000,2021,11,2,0,1
480000,2020,11,2,0,1
365000,2019,11,2,0,1
475000,2021,11,2,0,1
391000,2019,11,2,0,1
580000,2020,11,2,0,1
485000,2019,11,2,0,1
530000,2019,11,2,0,1
340000,2020,11,2,0,1
435000,2019,11,2,0,1
505000,2020,11,2,0,1
402500,2020,11,2,0,1
485000,2021,11,2,0,1
612000,2019,11,2,0,1
522662,2019,11,2,0,1
635000,2020,11,2,0,1
315000,2020,11,2,0,1
416000,2019,11,2,0,1
425000,2020,11,2,0,1
512000,2020,11,2,0,1
470000,2019,11,2,0,1
400000,2019,11,2,0,1
585000,2019,11,2,0,1
525000,2020,11,2,0,1
499999,2019,11,2,0,1
499000,2020,11,2,0,1
480000,2021,11,2,0,1
580000,2020,11,2,0,1
47000,2020,11,3,0,0
365000,2019,11,2,0,1
800000,2020,11,5,0,0
790000,2019,11,5,0,0
816000,2020,11,5,0,0
885000,2020,11,5,0,0
910000,2020,11,5,0,0
825000,2020,11,5,0,0
466000,2020,11,2,0,1
345000,2019,11,2,0,0
425000,2019,11,2,0,1
410000,2019,11,2,0,1
440000,2020,11,2,0,1
650000,2020,11,2,0,1
17000,2019,11,3,0,0
370000,2019,11,2,0,1
430000,2019,11,2,0,1
528212,2019,11,2,0,1
430000,2019,11,2,0,1
435000,2021,11,2,0,1
630000,2020,11,2,0,1
455000,2019,11,2,0,1
477500,2019,11,2,0,1
460000,2020,11,2,0,1
34500,2019,11,3,0,0
325000,2019,11,3,0,1
423000,2020,11,2,0,1
500000,2020,11,2,0,1
530000,2021,11,2,0,1
436000,2020,11,2,0,1
560000,2020,11,2,0,1
440000,2020,11,2,0,1
952500,2021,11,2,0,1
875000,2019,11,2,0,0
437000,2019,11,2,0,1
225000,2020,11,2,0,1
580000,2019,11,2,0,1
385000,2019,11,2,0,1
845000,2020,11,2,0,1
800000,2019,11,5,0,0
920000,2021,11,5,0,0
350000,2019,11,2,0,1
835000,2020,11,5,0,0
866000,2019,11,5,0,0
950000,2020,11,5,0,0
637500,2019,11,5,0,0
737500,2020,11,2,0,1
60000,2019,11,3,0,0
60000,2019,11,3,0,0
455000,2019,11,2,0,1
420000,2020,11,2,0,1
540000,2019,11,2,0,1
422500,2020,11,2,0,1
650000,2020,11,2,0,1
900000,2019,11,2,0,1
350000,2019,11,3,0,1
471500,2019,11,2,0,1
402500,2020,11,2,0,1
422625,2020,11,2,0,1
770000,2019,11,5,0,0
785000,2020,11,5,0,0
718000,2021,11,5,0,0
520000,2020,11,2,0,1
555000,2019,11,2,0,1
665000,2020,11,2,0,1
520000,2020,11,2,0,1
225000,2020,11,2,0,1
452000,2020,11,2,0,1
675000,2019,11,2,0,1
540000,2019,11,2,0,1
860000,2020,11,2,0,1
620000,2019,11,2,0,1
650000,2021,11,3,0,1
1000,2020,11,3,0,1
956000,2020,11,2,0,1
665000,2019,11,2,0,1
550000,2020,11,2,0,1
671000,2019,11,2,0,1
625000,2019,11,2,0,1
490000,2021,11,2,0,1
485000,2019,11,2,0,1
395000,2021,11,2,0,1
485000,2021,11,2,0,1
375000,2019,11,2,0,1
860000,2020,11,2,0,1
447000,2020,11,2,0,1
565000,2019,11,2,0,1
500000,2021,11,2,0,1
500000,2020,11,2,0,1
475000,2020,11,2,0,1
430000,2020,11,2,0,1
539000,2020,11,2,0,1
500000,2021,11,2,0,1
394000,2020,11,2,0,1
440000,2019,11,2,0,1
350000,2020,11,2,0,1
562500,2021,11,2,0,1
530000,2019,11,2,0,1
520000,2019,11,2,0,1
440000,2020,11,2,0,1
870000,2020,11,5,0,0
580000,2020,11,2,0,1
435000,2019,11,2,0,1
555000,2020,11,2,0,1
644000,2020,11,2,0,1
335000,2019,11,2,0,1
107730,2020,11,3,0,0
560000,2021,11,2,0,1
375000,2021,11,2,0,1
350000,2019,11,2,0,1
300000,2020,11,2,0,1
315000,2020,11,2,0,1
445000,2019,11,2,0,1
88500,2019,11,3,0,1
800000,2019,11,3,0,0
603000,2021,11,2,0,1
510000,2019,11,2,0,1
545000,2019,11,2,0,1
890000,2020,11,2,0,1
597500,2020,11,2,0,1
827500,2019,11,5,0,0
242000,2020,11,3,0,1
650000,2019,11,2,0,1
447500,2021,11,2,0,1
10000,2020,11,3,0,0
7000,2020,11,3,0,0
500000,2019,11,3,0,1
450000,2019,11,2,0,1
385000,2019,11,2,0,1
515000,2021,11,2,0,1
655000,2020,11,2,0,1
950000,2020,11,2,0,1
470000,2019,11,2,0,1
470000,2019,11,2,0,1
600000,2020,11,2,0,1
755000,2019,11,2,0,1
20000,2021,11,3,0,1
100000,2019,11,2,0,1
378000,2019,11,2,0,1
553000,2019,11,2,0,1
265000,2020,11,2,0,1
485000,2019,11,2,0,1
10000,2020,11,3,0,1
480000,2019,11,2,0,1
348000,2020,11,2,0,1
820000,2020,11,5,0,0
585000,2020,11,2,0,1
925000,2021,11,3,0,1
837550,2019,11,2,0,1
640000,2021,11,2,0,1
611000,2021,11,2,0,1
602000,2020,11,2,0,1
550000,2019,11,2,0,1
250000,2019,11,2,0,1
835000,2020,11,5,0,1
790000,2019,11,5,0,1
850000,2019,11,2,0,1
815000,2021,11,2,0,1
825000,2019,11,2,0,1
395000,2019,11,2,0,1
435000,2020,11,2,0,1
525500,2020,11,2,0,1
571000,2019,11,2,0,1
460000,2020,11,2,0,1
275000,2019,11,3,0,1
590000,2021,11,2,0,1
915000,2019,11,2,0,1
390000,2019,11,2,0,1
150500,2019,11,2,0,1
252000,2019,11,2,0,1
154500,2019,11,2,0,1
231000,2020,11,2,0,1
138000,2020,11,2,0,1
440000,2019,11,2,0,1
640000,2020,11,2,0,1
721000,2019,11,2,0,1
300000,2019,11,2,0,1
185500,2019,11,2,0,1
480000,2021,11,2,0,1
220500,2019,11,2,0,1
460000,2020,11,2,0,1
142500,2021,11,2,0,1
203000,2021,11,2,0,1
215000,2020,11,2,1,1
215000,2020,11,2,1,1
244200,2020,11,3,0,1
655000,2019,11,2,1,1
601055,2020,11,2,1,1
640000,2019,11,2,1,1
400000,2019,11,2,1,1
920000,2019,11,2,1,1
760000,2019,11,2,1,1
659089,2020,11,2,1,1
638000,2019,11,2,1,1
668000,2019,11,2,1,1
675000,2020,11,2,1,1
774000,2019,11,2,1,1
706800,2019,11,2,1,1
650799,2020,11,2,1,1
920000,2019,11,2,1,1
550000,2019,11,2,1,1
950000,2019,11,2,1,1
729000,2019,11,2,1,1
675000,2019,11,2,1,1
638361,2020,11,2,1,1
664450,2019,11,2,1,1
660000,2020,11,2,1,1
580000,2020,11,2,1,1
650799,2020,11,2,1,1
895500,2020,11,2,1,1
706500,2019,11,2,1,1
640000,2020,11,2,1,1
916500,2019,11,2,1,1
620000,2019,11,2,1,1
683000,2019,11,2,1,1
935000,2019,11,2,1,1
948600,2019,11,2,1,1
818000,2019,11,2,1,1
775000,2020,11,2,1,1
710000,2019,11,2,1,1
950000,2019,11,2,1,1
630000,2020,11,2,1,1
824897,2020,11,2,1,1
803000,2020,11,2,1,1
801710,2020,11,2,1,1
910800,2020,11,2,1,1
938400,2020,11,2,1,1
763125,2020,11,4,1,1
898000,2020,11,2,1,1
430000,2019,11,2,0,1
330000,2020,11,2,0,1
225000,2020,11,2,0,1
925000,2019,11,2,0,1
370000,2020,11,2,0,1
900000,2020,11,2,1,1
938060,2020,11,2,1,1
897900,2020,11,2,1,1
810520,2020,11,2,1,1
945000,2020,11,2,1,1
900000,2020,11,2,1,1
825000,2020,11,2,1,1
644840,2020,11,2,1,1
933800,2020,11,2,1,1
715000,2020,11,2,1,1
896000,2020,11,2,1,1
854700,2020,11,2,1,1
883200,2020,11,2,1,1
743040,2020,11,2,1,1
899000,2020,11,2,1,1
745000,2020,11,2,1,1
530000,2020,11,2,0,1
675000,2020,11,2,0,1
200000,2020,11,2,0,1
375000,2019,11,2,0,1
400000,2019,11,2,0,1
499999,2019,11,2,0,1
440000,2020,11,2,0,1
445000,2019,11,2,0,1
460000,2020,11,2,0,1
490000,2021,11,2,0,1
300000,2020,11,2,0,1
149162,2020,11,2,0,1
515000,2020,11,2,0,1
435000,2019,11,2,0,1
466000,2020,11,2,0,1
438000,2020,11,2,0,1
285000,2021,11,2,0,1
305000,2020,11,2,0,1
358000,2020,11,2,0,1
900000,2020,11,2,0,1
695000,2019,11,2,0,1
420000,2021,11,5,0,0
100000,2021,11,3,0,0
440000,2019,11,2,0,1
465000,2019,11,2,0,1
627000,2020,11,2,0,1
600000,2020,11,2,0,1
815000,2020,11,2,0,1
845000,2020,11,2,0,1
576000,2020,11,3,0,1
800000,2020,11,2,0,1
550000,2019,11,2,0,1
250000,2019,11,2,0,1
730000,2019,11,2,0,1
214000,2019,11,2,0,1
431052,2020,11,2,0,1
375000,2019,11,2,0,1
536000,2020,11,2,0,1
721000,2020,11,3,0,0
459500,2020,11,2,0,1
224000,2020,11,2,0,1
432500,2019,11,2,0,1
120000,2020,11,3,0,0
440000,2021,11,2,0,1
535000,2019,11,2,0,1
900000,2019,11,2,0,1
380000,2021,11,2,0,1
550000,2019,11,2,0,1
510000,2019,11,2,0,1
232000,2019,11,2,0,1
417500,2019,11,2,0,1
916250,2020,11,2,0,1
525000,2019,11,2,0,1
537000,2019,11,5,0,1
555000,2020,11,2,0,1
590000,2021,11,2,0,1
790000,2019,11,2,0,1
150000,2019,11,3,0,1
485500,2020,11,2,0,1
600000,2020,11,5,0,0
653000,2019,11,5,0,0
706500,2019,11,5,0,0
705000,2019,11,5,0,0
410000,2019,11,2,0,1
407500,2020,11,2,0,1
505000,2019,11,2,0,1
325000,2019,11,2,0,1
185000,2019,11,2,0,1
407000,2019,11,2,0,1
460000,2020,11,2,0,1
450000,2019,11,2,0,1
420000,2019,11,2,0,1
385000,2020,11,2,0,1
560000,2019,11,2,0,1
495000,2019,11,2,0,1
460000,2020,11,2,0,1
476500,2021,11,2,0,1
380000,2019,11,2,0,1
380000,2021,11,2,0,1
425000,2019,11,2,0,1
415000,2020,11,2,0,1
490000,2019,11,2,0,1
535000,2021,11,2,0,1
515000,2021,11,2,0,1
195000,2020,11,2,0,1
156250,2019,11,2,0,1
175000,2019,11,2,0,1
250000,2019,11,2,0,1
415000,2020,11,2,0,1
360000,2021,11,2,0,1
565000,2020,11,2,0,1
470000,2019,11,2,0,1
561000,2020,11,2,0,1
512000,2020,11,2,0,1
326000,2019,11,2,0,1
5000,2020,11,3,0,1
1000,2020,11,3,0,1
580000,2020,11,2,0,1
405000,2020,11,2,0,1
282500,2019,11,2,0,1
238000,2020,11,2,0,1
419000,2021,11,2,0,1
476000,2019,11,2,0,1
20000,2020,11,3,0,0
500000,2020,11,2,0,1
360000,2019,11,2,0,1
312000,2020,11,2,0,1
380000,2020,11,2,0,1
375000,2020,11,2,0,1
390000,2020,11,2,0,1
310000,2020,11,2,0,1
475000,2020,11,2,0,1
735000,2019,11,5,0,0
333500,2021,11,2,0,1
116199,2019,11,2,0,1
510000,2019,11,2,0,1
469500,2019,11,2,0,1
477500,2020,11,2,0,1
461500,2020,11,2,0,1
347500,2021,11,2,0,1
500000,2020,11,2,0,1
280000,2019,11,2,0,1
10000,2019,11,3,0,1
675000,2019,11,2,0,1
655000,2019,11,2,0,1
630000,2019,11,2,0,1
675000,2019,11,2,0,1
685000,2019,11,2,0,1
415000,2020,11,2,0,1
398000,2019,11,2,0,1
635000,2019,11,2,0,1
700000,2021,11,2,0,1
395000,2020,11,2,0,1
340000,2020,11,2,0,1
150000,2021,11,2,0,1
350000,2019,11,2,0,1
100001,2019,11,3,0,0
445000,2021,11,2,0,1
253000,2021,11,2,0,1
370000,2019,11,2,0,1
375000,2020,11,2,0,1
157000,2019,11,2,0,1
550000,2019,11,2,0,1
540000,2019,11,2,0,1
560000,2020,11,2,0,1
425000,2019,11,2,0,1
390000,2019,11,2,0,1
530000,2020,11,2,0,1
530000,2020,11,2,0,1
595000,2020,11,2,0,1
401000,2019,11,2,0,1
910000,2020,11,5,0,0
385000,2019,11,2,0,1
360000,2021,11,2,0,1
377000,2019,11,2,0,1
2000,2020,11,3,0,1
306000,2019,11,2,0,1
490000,2019,11,2,0,1
7500,2020,11,3,0,1
550000,2020,11,2,0,1
435000,2019,11,2,0,1
525000,2019,11,2,0,1
412500,2019,11,2,0,1
410000,2019,11,2,0,1
415000,2019,11,2,0,1
860000,2019,11,2,0,1
245000,2019,11,2,0,1
495000,2020,11,2,0,1
465000,2020,11,2,0,1
370000,2020,11,2,0,1
480000,2021,11,5,0,1
600000,2021,11,2,0,1
240000,2021,11,2,0,1
415000,2020,11,2,0,1
500000,2020,11,2,0,1
545000,2019,12,2,0,1
375000,2019,12,2,0,1
341250,2019,12,2,0,1
375000,2021,12,2,0,1
200000,2019,12,2,0,1
540000,2019,12,2,0,1
120000,2019,12,3,0,1
160000,2019,12,2,0,1
254000,2019,12,2,0,1
637500,2019,12,2,0,1
415000,2019,12,2,0,1
327000,2019,12,2,0,1
505000,2019,12,2,0,1
563000,2019,12,2,0,1
550000,2019,12,2,0,1
560000,2019,12,2,0,1
255296,2020,12,3,0,1
635000,2021,12,2,0,1
630000,2020,12,2,0,1
630000,2019,12,2,0,1
470000,2019,12,2,0,1
638550,2020,12,2,0,1
540000,2021,12,2,0,1
312500,2019,12,2,0,1
165000,2019,12,2,0,1
520000,2019,12,2,0,1
670000,2019,12,2,0,1
648000,2020,12,2,0,1
861000,2019,12,5,0,0
863000,2019,12,5,0,0
850000,2019,12,5,0,0
860000,2019,12,5,0,0
859000,2019,12,5,0,0
850000,2019,12,5,0,0
861000,2019,12,5,0,0
866000,2019,12,5,0,0
865000,2019,12,5,0,0
869000,2019,12,5,0,0
866000,2019,12,5,0,0
854000,2019,12,5,0,0
830000,2019,12,5,0,0
630000,2019,12,2,1,1
665000,2019,12,2,1,1
570000,2019,12,2,1,1
376713,2019,12,2,1,1
329000,2019,12,2,1,1
455000,2019,12,2,1,1
490000,2019,12,2,1,1
322000,2019,12,2,1,1
420000,2019,12,2,1,1
421750,2019,12,2,1,1
406000,2019,12,2,1,1
336000,2019,12,2,1,1
830000,2019,12,2,1,1
325500,2019,12,2,1,1
425250,2019,12,2,1,1
427000,2019,12,2,1,1
409500,2019,12,2,1,1
339500,2019,12,2,1,1
434000,2019,12,2,1,1
500500,2019,12,2,1,1
329000,2019,12,2,1,1
432250,2019,12,2,1,1
413000,2019,12,2,1,1
343000,2019,12,2,1,1
437500,2019,12,2,1,1
410000,2019,12,2,1,1
410000,2019,12,2,0,1
437500,2019,12,2,1,1
416500,2019,12,2,1,1
343000,2019,12,2,1,1
444500,2019,12,2,1,1
511000,2019,12,2,1,1
507500,2019,12,2,1,1
374500,2019,12,2,1,1
357000,2019,12,2,1,1
332500,2019,12,2,1,1
367500,2019,12,2,1,1
378000,2019,12,2,1,1
516250,2019,12,2,1,1
512750,2019,12,2,1,1
378000,2019,12,2,1,1
378000,2019,12,2,1,1
360500,2019,12,2,1,1
336000,2019,12,2,1,1
336000,2019,12,2,1,1
371000,2019,12,2,1,1
381500,2019,12,2,1,1
381500,2019,12,2,1,1
364000,2019,12,2,1,1
339500,2019,12,2,1,1
339500,2019,12,2,1,1
374500,2019,12,2,1,1
660000,2019,12,2,0,1
385000,2019,12,2,1,1
526750,2019,12,2,1,1
523250,2019,12,2,1,1
385000,2019,12,2,1,1
385000,2019,12,2,1,1
367500,2019,12,2,1,1
343000,2019,12,4,1,1
378000,2019,12,2,1,1
388500,2019,12,2,1,1
388500,2019,12,2,1,1
528500,2019,12,2,1,1
388500,2019,12,2,1,1
388500,2019,12,2,1,1
371000,2019,12,2,1,1
346500,2019,12,2,1,1
346500,2019,12,2,1,1
381500,2019,12,2,1,1
537250,2019,12,2,1,1
533750,2019,12,2,1,1
392000,2019,12,2,1,1
392000,2019,12,2,1,1
374500,2019,12,2,1,1
350000,2019,12,2,1,1
350000,2019,12,2,1,1
385000,2019,12,2,1,1
542500,2019,12,2,1,1
539000,2019,12,2,1,1
395500,2019,12,2,1,1
395500,2019,12,2,1,1
378000,2019,12,2,1,1
353500,2019,12,2,1,1
353500,2019,12,2,1,1
388500,2019,12,2,1,1
399000,2019,12,2,1,1
547750,2019,12,2,1,1
544250,2019,12,2,1,1
399000,2019,12,4,1,1
399000,2019,12,2,1,1
381500,2019,12,2,1,1
357000,2019,12,2,1,1
357000,2019,12,2,1,1
392000,2019,12,2,1,1
402500,2019,12,2,1,1
553000,2019,12,2,1,1
402500,2019,12,2,1,1
402500,2019,12,2,1,1
385000,2019,12,2,1,1
360500,2019,12,2,1,1
360500,2019,12,2,1,1
406000,2019,12,2,1,1
406000,2019,12,2,1,1
558250,2019,12,2,1,1
630000,2019,12,2,1,1
308000,2019,12,2,1,1
399000,2019,12,2,1,1
395500,2019,12,2,1,1
448000,2019,12,2,1,1
406000,2019,12,2,1,1
402500,2019,12,2,1,1
311500,2019,12,2,1,1
406000,2019,12,2,1,1
399000,2019,12,2,1,1
455000,2019,12,2,1,1
735000,2019,12,2,1,1
805000,2019,12,2,1,1
840000,2019,12,2,1,1
770000,2019,12,2,1,1
575750,2019,12,2,1,1
420000,2019,12,2,1,1
420000,2019,12,2,1,1
402500,2019,12,2,1,1
374500,2019,12,2,1,1
374500,2019,12,2,1,1
880894,2019,12,2,0,1
423500,2019,12,2,1,1
423500,2019,12,2,1,1
584500,2019,12,2,1,1
805000,2019,12,2,1,1
413000,2019,12,2,1,1
413000,2019,12,2,1,1
406000,2019,12,2,1,1
378000,2019,12,2,1,1
378000,2019,12,2,1,1
416500,2019,12,2,1,1
409500,2019,12,2,1,1
409500,2019,12,2,1,1
805000,2019,12,2,1,1
427000,2019,12,2,1,1
409500,2019,12,2,1,1
409500,2019,12,2,1,1
430500,2019,12,2,1,1
420000,2019,12,2,1,1
420000,2019,12,2,1,1
409500,2019,12,2,1,1
385000,2019,12,2,1,1
385000,2019,12,2,1,1
423500,2019,12,2,1,1
416500,2019,12,2,1,1
416500,2019,12,2,1,1
600250,2019,12,2,1,1
840000,2019,12,2,1,1
423500,2019,12,2,1,1
434000,2019,12,2,1,1
413000,2019,12,2,1,1
388500,2019,12,2,1,1
388500,2019,12,2,1,1
427000,2019,12,2,1,1
420000,2019,12,2,1,1
420000,2019,12,2,1,1
840000,2019,12,2,1,1
602000,2019,12,2,1,1
420000,2019,12,2,1,1
420000,2019,12,2,1,1
441000,2019,12,2,1,1
607250,2019,12,2,1,1
430500,2019,12,2,1,1
325500,2019,12,2,1,1
420000,2019,12,2,1,1
395500,2019,12,2,1,1
395500,2019,12,2,1,1
434000,2019,12,2,1,1
427000,2019,12,2,1,1
427000,2019,12,2,1,1
616000,2019,12,2,1,1
805000,2019,12,2,1,1
420000,2019,12,2,1,1
332500,2019,12,2,1,1
770000,2019,12,2,1,1
448000,2019,12,2,1,1
329000,2019,12,2,1,1
451500,2019,12,2,1,1
448000,2019,12,2,1,1
819000,2019,12,2,1,1
434000,2019,12,2,1,1
332500,2019,12,2,1,1
784000,2019,12,2,1,1
826000,2019,12,2,1,1
430500,2019,12,2,1,1
336000,2019,12,2,1,1
791000,2019,12,2,1,1
399000,2019,12,2,1,1
462950,2019,12,2,1,1
480000,2019,12,2,1,1
427000,2019,12,2,1,1
560000,2019,12,2,1,1
455000,2019,12,2,1,1
273000,2019,12,2,1,1
273000,2019,12,2,1,1
430500,2019,12,2,1,1
910000,2019,12,2,1,1
857500,2019,12,2,1,1
595000,2019,12,2,1,1
700000,2019,12,2,1,1
661500,2019,12,2,1,1
255500,2019,12,2,1,1
752500,2019,12,2,1,1
830000,2019,12,2,1,1
394000,2019,12,2,1,1
741000,2019,12,2,1,1
405000,2019,12,2,0,1
405000,2019,12,2,1,1
425000,2019,12,2,1,1
775000,2019,12,2,1,1
655000,2019,12,2,1,1
805000,2019,12,2,1,1
911000,2019,12,2,1,1
670000,2019,12,2,1,1
560000,2019,12,2,1,1
685000,2019,12,2,1,1
776000,2019,12,2,1,1
776000,2019,12,2,1,1
795000,2019,12,2,1,1
833000,2019,12,2,1,1
820000,2019,12,2,1,1
815000,2019,12,5,0,0
859000,2019,12,5,0,0
854000,2019,12,5,0,0
854000,2019,12,5,0,0
849000,2019,12,5,0,0
848500,2019,12,5,0,0
849000,2019,12,5,0,0
849000,2019,12,5,0,0
849000,2019,12,5,0,0
854000,2019,12,5,0,0
560000,2019,12,3,0,1
705000,2021,12,2,0,1
590000,2019,12,2,1,1
690000,2019,12,2,1,1
560000,2019,12,2,1,1
600000,2019,12,2,1,1
600000,2019,12,2,1,1
600000,2019,12,2,1,1
600000,2019,12,2,1,1
592000,2019,12,2,1,1
600000,2019,12,2,1,1
600000,2019,12,2,1,1
593750,2019,12,2,1,1
640000,2019,12,2,1,1
615000,2019,12,2,1,1
600000,2019,12,2,1,1
600000,2019,12,2,1,1
600000,2019,12,2,1,1
600000,2019,12,2,0,1
600000,2019,12,2,0,1
600000,2019,12,2,0,1
600000,2019,12,2,0,1
600000,2019,12,2,0,1
641250,2019,12,2,1,1
655500,2019,12,2,1,1
655500,2019,12,2,1,1
641250,2019,12,2,1,1
641250,2019,12,2,1,1
